"","species","x","lower","upper","mu","level"
"2972","6",49.7275161616162,0.000456320121552183,0.0267431925933367,0.00576879020555461,50
"2973","6",50.2481292929293,0,0.0544935980409086,0.00310106235542213,95
"2974","6",50.2481292929293,0.000148875893810832,0.0207869682342394,0.00310106235542213,50
"2975","6",50.7687424242424,0,0.0440916357350739,0.00159455803897044,95
"2976","6",50.7687424242424,6.48435061749714e-05,0.0162192366276614,0.00159455803897044,50
"2977","6",51.2893555555556,0,0.0312640739707047,0.000754391444903881,95
"2978","6",51.2893555555556,2.29017854625743e-05,0.0112538028155767,0.000754391444903881,50
"2979","6",51.8099686868687,0,0.0154933417157928,0.000373211494243598,95
"2980","6",51.8099686868687,0,0.00557655856414306,0.000373211494243598,50
"2981","6",52.3305818181818,0,0.00717507593783905,0.000177446371260152,95
"2982","6",52.3305818181818,0,0.0025855668548792,0.000177446371260152,50
"2983","6",52.851194949495,0,0.00446510213070066,7.10030984068368e-05,95
"2984","6",52.851194949495,0,0.00158316086355282,7.10030984068368e-05,50
"2985","6",53.3718080808081,0,0.000951673323949952,2.64013361781019e-05,95
"2986","6",53.3718080808081,0,0.000344818652423901,2.64013361781019e-05,50
"2987","6",53.8924212121212,0,0.000385020975086161,5.53236285581863e-06,95
"2988","6",53.8924212121212,0,0.000136127200967381,5.53236285581863e-06,50
"2989","6",54.4130343434343,0,0,0,95
"2990","6",54.4130343434343,0,0,0,50
"2991","6",54.9336474747475,0,0,0,95
"2992","6",54.9336474747475,0,0,0,50
"2993","6",55.4542606060606,0,0,0,95
"2994","6",55.4542606060606,0,0,0,50
"2995","6",55.9748737373737,0,0,0,95
"2996","6",55.9748737373737,0,0,0,50
"2997","6",56.4954868686869,0,0,0,95
"2998","6",56.4954868686869,0,0,0,50
"2999","6",57.0161,0,0,0,95
"3000","6",57.0161,0,0,0,50
"3001","7",5.4754,0,0,0,95
"3002","7",5.4754,0,0,0,50
"3003","7",5.99601313131313,0,0,0,95
"3004","7",5.99601313131313,0,0,0,50
"3005","7",6.51662626262626,0,0,0,95
"3006","7",6.51662626262626,0,0,0,50
"3007","7",7.03723939393939,0,0,0,95
"3008","7",7.03723939393939,0,0,0,50
"3009","7",7.55785252525252,0,0,0,95
"3010","7",7.55785252525252,0,0,0,50
"3011","7",8.07846565656566,0,0,0,95
"3012","7",8.07846565656566,0,0,0,50
"3013","7",8.59907878787879,0,0,0,95
"3014","7",8.59907878787879,0,0,0,50
"3015","7",9.11969191919192,0,0.000705130784365923,2.39407719713423e-05,95
"3016","7",9.11969191919192,0,0.000258361243429091,2.39407719713423e-05,50
"3017","7",9.64030505050505,0,0.00297158030954733,5.83855265640872e-05,95
"3018","7",9.64030505050505,0,0.00106091416328697,5.83855265640872e-05,50
"3019","7",10.1609181818182,0,0.00997353573217439,0.00029247440922112,95
"3020","7",10.1609181818182,0,0.00362405431826932,0.00029247440922112,50
"3021","7",10.6815313131313,0,0.0197660525031615,0.00118074632704526,95
"3022","7",10.6815313131313,0,0.00757657738257767,0.00118074632704526,50
"3023","7",11.2021444444444,0,0.0394500126800923,0.00315774759123173,95
"3024","7",11.2021444444444,7.01466421683315e-07,0.0156471407672905,0.00315774759123173,50
"3025","7",11.7227575757576,0,0.0546611379385895,0.00651762954718518,95
"3026","7",11.7227575757576,0.000154823847067631,0.0230854354888344,0.00651762954718518,50
"3027","7",12.2433707070707,0,0.0746754685678418,0.0111591161312563,95
"3028","7",12.2433707070707,0.000587980217110149,0.0330172364978774,0.0111591161312563,50
"3029","7",12.7639838383838,0,0.0888505838028106,0.0169200185147198,95
"3030","7",12.7639838383838,0.00164618200352869,0.041673753478892,0.0169200185147198,50
"3031","7",13.284596969697,0,0.100784039366983,0.0232650398731933,95
"3032","7",13.284596969697,0.0033724297387264,0.0499419436410379,0.0232650398731933,50
"3033","7",13.8052101010101,0,0.113340555787881,0.0299422359927586,95
"3034","7",13.8052101010101,0.00589783728181295,0.0586424122863478,0.0299422359927586,50
"3035","7",14.3258232323232,0,0.125518437074958,0.0368172752619246,95
"3036","7",14.3258232323232,0.00942417145920483,0.0673423384494583,0.0368172752619246,50
"3037","7",14.8464363636364,0,0.137937409807798,0.0438248616733409,95
"3038","7",14.8464363636364,0.0136021273105125,0.0762121655127139,0.0438248616733409,50
"3039","7",15.3670494949495,0,0.150521487424698,0.0509224662983071,95
"3040","7",15.3670494949495,0.0182429665897823,0.0851978506467997,0.0509224662983071,50
"3041","7",15.8876626262626,2.69144849656101e-05,0.163204768251011,0.0580731263320082,95
"3042","7",15.8876626262626,0.023051505295909,0.0942524722051891,0.0580731263320082,50
"3043","7",16.4082757575758,0.000112046436999053,0.175927167763983,0.0652431105769145,95
"3044","7",16.4082757575758,0.0280229585991625,0.103333229921793,0.0652431105769145,50
"3045","7",16.9288888888889,0.000212423484441361,0.188632338945795,0.072400773897284,95
"3046","7",16.9288888888889,0.0330285827931045,0.112399977909631,0.072400773897284,50
"3047","7",17.449502020202,0.000334903292098792,0.20126651968591,0.0795159204835824,95
"3048","7",17.449502020202,0.0380935142123722,0.121414410399698,0.0795159204835824,50
"3049","7",17.9701151515152,0.000460059533758008,0.213777858897465,0.0865594311787108,95
"3050","7",17.9701151515152,0.0431851569119951,0.130339585410727,0.0865594311787108,50
"3051","7",18.4907282828283,0.000660862731629339,0.226116018458147,0.0935030434055365,95
"3052","7",18.4907282828283,0.048217170938557,0.139139643425503,0.0935030434055365,50
"3053","7",19.0113414141414,0.000924559548326058,0.238231946431811,0.100319226034419,95
"3054","7",19.0113414141414,0.0531735915883858,0.147779647278602,0.100319226034419,50
"3055","7",19.5319545454545,0.00134135424754203,0.250077762830334,0.106981116701353,95
"3056","7",19.5319545454545,0.0580165759396848,0.156225501732276,0.106981116701353,50
"3057","7",20.0525676767677,0.00182664698593768,0.261606722716117,0.113462502065815,95
"3058","7",20.0525676767677,0.0627253320101489,0.164443927830567,0.113462502065815,50
"3059","7",20.5731808080808,0.00232165555355641,0.272773234437964,0.119737828677055,95
"3060","7",20.5731808080808,0.0672814004652673,0.172402476301717,0.119737828677055,50
"3061","7",21.0937939393939,0.00283129251306865,0.283532918364426,0.125782236309215,95
"3062","7",21.0937939393939,0.0716668472894802,0.180069569633684,0.125782236309215,50
"3063","7",21.6144070707071,0.00334112730508435,0.293842696084432,0.131571608179262,95
"3064","7",21.6144070707071,0.0758642999704989,0.187414565707326,0.131571608179262,50
"3065","7",22.1350202020202,0.00388080065444333,0.303660902944317,0.137082634071317,95
"3066","7",22.1350202020202,0.0798569928046866,0.194407837925311,0.137082634071317,50
"3067","7",22.6556333333333,0.0044469005643711,0.312947418666224,0.142292883433634,95
"3068","7",22.6556333333333,0.0836288191857271,0.201020868104164,0.142292883433634,50
"3069","7",23.1762464646465,0.00498121417349757,0.321663812032717,0.147180886204519,95
"3070","7",23.1762464646465,0.0871643892404167,0.207226349276107,0.147180886204519,50
"3071","7",23.6968595959596,0.00548377224746626,0.329773496454917,0.151726219587472,95
"3072","7",23.6968595959596,0.0904574330062668,0.212998296138204,0.151726219587472,50
"3073","7",24.2174727272727,0.00594753610072055,0.337241893806107,0.155909599311108,95
"3074","7",24.2174727272727,0.093507037334891,0.218312161287325,0.155909599311108,50
"3075","7",24.7380858585859,0.00637112651230238,0.344036604286957,0.159712974124526,95
"3076","7",24.7380858585859,0.0962809925962178,0.223144955652833,0.159712974124526,50
"3077","7",25.258698989899,0.00676630383391649,0.350127580348833,0.163119622425086,95
"3078","7",25.258698989899,0.0987638731258109,0.227475371724361,0.163119622425086,50
"3079","7",25.7793121212121,0.00712032793689112,0.355487302875338,0.166114250013772,95
"3080","7",25.7793121212121,0.10094459173128,0.231283908296264,0.166114250013772,50
"3081","7",26.2999252525253,0.00741815329496053,0.36009095793422,0.168683088037308,95
"3082","7",26.2999252525253,0.102813180543763,0.234552995530852,0.168683088037308,50
